ID,probability
TEST_53599,0.3039882856301194
TEST_53600,0.3736855260991855
TEST_53601,0.37693123359245234
TEST_53602,0.2825777669969854
TEST_53603,0.3067962212483305
TEST_53604,0.7069082439646726
TEST_53605,0.11540846792895676
TEST_53606,0.0905760625618717
TEST_53607,0.5857265807484511
TEST_53608,0.5562963218597886
TEST_53609,0.06851626939117378
TEST_53610,0.4856416773384264
TEST_53611,0.6089336061503435
TEST_53612,0.26983750633850484
TEST_53613,0.23807276581452785
TEST_53614,0.4084114502457776
TEST_53615,0.6045984386586228
TEST_53616,0.09832112555444587
TEST_53617,0.4174743123530667
TEST_53618,0.40185239511926685
TEST_53619,0.6481737923874971
TEST_53620,0.6915418206863555
TEST_53621,0.4190454513360398
TEST_53622,0.5622849812298043
TEST_53623,0.3420157461571076
TEST_53624,0.5458227478667165
TEST_53625,0.41263290231663136
TEST_53626,0.6592278655449216
TEST_53627,0.0637351869571863
TEST_53628,0.3751081011836726
TEST_53629,0.0697524572856327
TEST_53630,0.36180203766643027
TEST_53631,0.4572785413112808
TEST_53632,0.25398041623142703
TEST_53633,0.6553557063453191
TEST_53634,0.15604749309225943
TEST_53635,0.32023663953010245
TEST_53636,0.3623721093620304
TEST_53637,0.06216774196617478
TEST_53638,0.4122533070878517
TEST_53639,0.06180579994119189
TEST_53640,0.2518576891830614
TEST_53641,0.35940420409571633
TEST_53642,0.5101981428220556
TEST_53643,0.3454330893720553
TEST_53644,0.2289340588861137
TEST_53645,0.15909390911661925
TEST_53646,0.19139740852162634
TEST_53647,0.3151566576148922
TEST_53648,0.06282826458200766
TEST_53649,0.3275129205546709
TEST_53650,0.10383868678124195
TEST_53651,0.5345486754923959
TEST_53652,0.17028490318098743
TEST_53653,0.35728086631800293
TEST_53654,0.39587016177102013
TEST_53655,0.06891242325215212
TEST_53656,0.6332655657196357
TEST_53657,0.09551746420477632
TEST_53658,0.10770402769497617
TEST_53659,0.49249927421699075
TEST_53660,0.06208648753531715
TEST_53661,0.5510734833264408
TEST_53662,0.1583473481273326
TEST_53663,0.06368350376874822
TEST_53664,0.5262264704843153
TEST_53665,0.5120224930314643
TEST_53666,0.594093852896003
TEST_53667,0.30843328528850156
TEST_53668,0.2375536728658104
TEST_53669,0.2907922693951488
TEST_53670,0.16205311377424989
TEST_53671,0.19653957719218468
TEST_53672,0.22139108084299405
TEST_53673,0.5173311476624065
TEST_53674,0.6769227503959955
TEST_53675,0.06211796919047162
TEST_53676,0.2742873004555661
TEST_53677,0.17175809073363033
TEST_53678,0.29053146752715725
TEST_53679,0.19553161328634833
TEST_53680,0.4669979721108589
TEST_53681,0.7255128182767157
TEST_53682,0.139121774821962
TEST_53683,0.2433362426110983
TEST_53684,0.1573570712848058
TEST_53685,0.43283442776290854
TEST_53686,0.6058885527839398
TEST_53687,0.4918749383636526
TEST_53688,0.06191929507905794
TEST_53689,0.09667462347954855
TEST_53690,0.5639059762830849
TEST_53691,0.41808001785813687
TEST_53692,0.06782276240843214
TEST_53693,0.7654162422972487
TEST_53694,0.49638011138889443
TEST_53695,0.33278618906374474
TEST_53696,0.25259575143286234
TEST_53697,0.3892901754639811
TEST_53698,0.5275591622602156
TEST_53699,0.3480752200935476
TEST_53700,0.5729742767203005
TEST_53701,0.26088123295162285
TEST_53702,0.16111676594952326
TEST_53703,0.5676776977470303
TEST_53704,0.40389641649663643
TEST_53705,0.08550979468812626
TEST_53706,0.5264660358627682
TEST_53707,0.36782663819867406
TEST_53708,0.6110213100174935
TEST_53709,0.4421626428344229
TEST_53710,0.4849426682000951
TEST_53711,0.47243450226309086
TEST_53712,0.18792317119689866
TEST_53713,0.5138850206589444
TEST_53714,0.16536049370746192
TEST_53715,0.37088864337593946
TEST_53716,0.21986612151357213
TEST_53717,0.20999246853721337
TEST_53718,0.5508548426607718
TEST_53719,0.43664393847668476
TEST_53720,0.4260041731297477
TEST_53721,0.4399302041162591
TEST_53722,0.4013958489104167
TEST_53723,0.07301908315556663
TEST_53724,0.06210399855418352
TEST_53725,0.443850100037353
TEST_53726,0.40533593283337055
TEST_53727,0.5360462034590538
TEST_53728,0.6289431923578896
TEST_53729,0.6553963279652338
TEST_53730,0.6451780476967789
TEST_53731,0.09137709112079609
TEST_53732,0.3621648096504026
TEST_53733,0.5168627759852188
TEST_53734,0.2891362028056056
TEST_53735,0.5543847509826976
TEST_53736,0.5068237885272561
TEST_53737,0.3471267038117449
TEST_53738,0.31650353597632397
TEST_53739,0.06310034323855473
TEST_53740,0.5848995307292099
TEST_53741,0.605698439936177
TEST_53742,0.062004053821983596
TEST_53743,0.39680188252140197
TEST_53744,0.06217203243194211
TEST_53745,0.6317751489531721
TEST_53746,0.5237278776225971
TEST_53747,0.2004659515744025
TEST_53748,0.3671240421109837
TEST_53749,0.12836034739844684
TEST_53750,0.5242436560808418
TEST_53751,0.19308995445830082
TEST_53752,0.1698064275631368
TEST_53753,0.2362164396934935
TEST_53754,0.1208472290869507
TEST_53755,0.43468860191157166
TEST_53756,0.11053518413593444
TEST_53757,0.11110880883846398
TEST_53758,0.062259453607179376
TEST_53759,0.06377987686224613
TEST_53760,0.23663419184601656
TEST_53761,0.06227352138052106
TEST_53762,0.4414360509905461
TEST_53763,0.18164431184027638
TEST_53764,0.26097443094579326
TEST_53765,0.23215397163992912
TEST_53766,0.14803515809482445
TEST_53767,0.1807481884333012
TEST_53768,0.06245228627177916
TEST_53769,0.06227544341860566
TEST_53770,0.06257915909282902
TEST_53771,0.2907735290941
TEST_53772,0.3435134986716451
TEST_53773,0.5606578533959219
TEST_53774,0.06420586492262331
TEST_53775,0.480379109754816
TEST_53776,0.6819490568365549
TEST_53777,0.5995591293644189
TEST_53778,0.7276189808737707
TEST_53779,0.2522325218761118
TEST_53780,0.062081822221349954
TEST_53781,0.3133207026350064
TEST_53782,0.5578958551929835
TEST_53783,0.32540292322500947
TEST_53784,0.1533845283446192
TEST_53785,0.09633600693507195
TEST_53786,0.06469060061454862
TEST_53787,0.22329754020657044
TEST_53788,0.5176209311107844
TEST_53789,0.3717516402890602
TEST_53790,0.5512418784383265
TEST_53791,0.3119933494512747
TEST_53792,0.41242079952524263
TEST_53793,0.7341717591355527
TEST_53794,0.07477581046046704
TEST_53795,0.4083519831786062
TEST_53796,0.2768904711604654
TEST_53797,0.17942204963246192
TEST_53798,0.06218208923657425
TEST_53799,0.2900659354711256
TEST_53800,0.3477612250382459
TEST_53801,0.610408270832199
TEST_53802,0.46786358896419156
TEST_53803,0.21257751109159115
TEST_53804,0.4410101377266384
TEST_53805,0.3565379791610768
TEST_53806,0.3990022289462641
TEST_53807,0.06252867827105012
TEST_53808,0.5011289488113874
TEST_53809,0.3705873185852604
TEST_53810,0.24198098857526845
TEST_53811,0.5161562914425971
TEST_53812,0.2428821208829703
TEST_53813,0.062108248045231754
TEST_53814,0.41193448635567725
TEST_53815,0.5229342330218512
TEST_53816,0.06213520316380083
TEST_53817,0.6105559407524896
TEST_53818,0.5258533370312592
TEST_53819,0.18235423514546265
TEST_53820,0.6282741439761126
TEST_53821,0.6120734399692845
TEST_53822,0.25934483655603163
TEST_53823,0.6110758314268945
TEST_53824,0.06195312849077973
TEST_53825,0.3853037582305422
TEST_53826,0.2704286039083178
TEST_53827,0.6150822169812613
TEST_53828,0.0680946080478782
TEST_53829,0.36435141099221163
TEST_53830,0.06227198602682158
TEST_53831,0.2016251171775846
TEST_53832,0.06381796201288699
TEST_53833,0.1106062624388053
TEST_53834,0.5111215309581653
TEST_53835,0.06295725894782496
TEST_53836,0.2565413424050463
TEST_53837,0.2320773029900608
TEST_53838,0.577748625063952
TEST_53839,0.28111093446704566
TEST_53840,0.16077913660328547
TEST_53841,0.6068081947765191
TEST_53842,0.40607208803778844
TEST_53843,0.06286566142053125
TEST_53844,0.6556201632572074
TEST_53845,0.3657375076161916
TEST_53846,0.5812874703686871
TEST_53847,0.6048728439885537
TEST_53848,0.17983309140279422
TEST_53849,0.06546853304775195
TEST_53850,0.20872718846131927
TEST_53851,0.245756314149305
TEST_53852,0.39682326589191896
TEST_53853,0.4460639301093648
TEST_53854,0.06202677631748274
TEST_53855,0.4767852641524719
TEST_53856,0.6730075359964943
TEST_53857,0.06381470367869738
TEST_53858,0.6588887891907068
TEST_53859,0.3174646049934632
TEST_53860,0.5599090905477362
TEST_53861,0.34087607429411954
TEST_53862,0.0626443634199957
TEST_53863,0.2263742738839433
TEST_53864,0.06255093054959367
TEST_53865,0.15841588073431953
TEST_53866,0.31387964106588273
TEST_53867,0.4245457856497157
TEST_53868,0.17489235170527404
TEST_53869,0.537098134446912
TEST_53870,0.20312157954904084
TEST_53871,0.062451011287997696
TEST_53872,0.4120924843510651
TEST_53873,0.47025578230525006
TEST_53874,0.438580812074797
TEST_53875,0.5482550392601715
TEST_53876,0.2464037665401222
TEST_53877,0.06268316673249996
TEST_53878,0.22739430054692686
TEST_53879,0.2939064837266831
TEST_53880,0.460997237812643
TEST_53881,0.2388983877284824
TEST_53882,0.32840532220919016
TEST_53883,0.5829805226129757
TEST_53884,0.09029358213754377
TEST_53885,0.07738461456453959
TEST_53886,0.43586667217750136
TEST_53887,0.1942141846792452
TEST_53888,0.24427150860364563
TEST_53889,0.062392855528478224
TEST_53890,0.44726484134778643
TEST_53891,0.3510751370872891
TEST_53892,0.24893096959274363
TEST_53893,0.32735782110306555
TEST_53894,0.12185291263442524
TEST_53895,0.2582682644740679
TEST_53896,0.5151908635678859
TEST_53897,0.06743993056202477
TEST_53898,0.09139830279183887
TEST_53899,0.575493062535661
TEST_53900,0.11696461176973338
TEST_53901,0.06342589175613386
TEST_53902,0.41224636242379553
TEST_53903,0.06250604003807027
TEST_53904,0.08614499035200923
TEST_53905,0.1490100328842229
TEST_53906,0.06214007872170714
TEST_53907,0.33719372132173037
TEST_53908,0.43257180526237177
TEST_53909,0.6172624745411123
TEST_53910,0.6565893681775916
TEST_53911,0.40070361276474653
TEST_53912,0.14364071827356123
TEST_53913,0.15210459472640045
TEST_53914,0.532595022112497
TEST_53915,0.11330262135134347
TEST_53916,0.20486378809815925
TEST_53917,0.4803731058485475
TEST_53918,0.0772560557755296
TEST_53919,0.3728362465252846
TEST_53920,0.6362016866119226
TEST_53921,0.679705483266365
TEST_53922,0.14876866511549314
TEST_53923,0.31832875914347813
TEST_53924,0.5539209535151335
TEST_53925,0.06248834982144346
TEST_53926,0.06228716073296971
TEST_53927,0.4865803148580383
TEST_53928,0.17961702728838452
TEST_53929,0.061864888048846205
TEST_53930,0.2968089251740477
TEST_53931,0.6017475689956443
TEST_53932,0.098824449347951
TEST_53933,0.06213448881428559
TEST_53934,0.29793737009314963
TEST_53935,0.3641840824246554
TEST_53936,0.09734813055702145
TEST_53937,0.3974288863726466
TEST_53938,0.2326230863781667
TEST_53939,0.27544281320534325
TEST_53940,0.35314213054511134
TEST_53941,0.15760488835963396
TEST_53942,0.0625037259027381
TEST_53943,0.25064899700750215
TEST_53944,0.6468872062522419
TEST_53945,0.5286701530456943
TEST_53946,0.0638659451482294
TEST_53947,0.36355197818246615
TEST_53948,0.1432800151694192
TEST_53949,0.5629242696128524
TEST_53950,0.09588665759911762
TEST_53951,0.06227733698932089
TEST_53952,0.5089584667887349
TEST_53953,0.06348088972132085
TEST_53954,0.40974223751929273
TEST_53955,0.2602991852764191
TEST_53956,0.1553915737042352
TEST_53957,0.3546998687229209
TEST_53958,0.12708260661296086
TEST_53959,0.4657453194308629
TEST_53960,0.7225954749166275
TEST_53961,0.27181587264752827
TEST_53962,0.13880401147695381
TEST_53963,0.5883574684841051
TEST_53964,0.3071320646293119
TEST_53965,0.5029162764919434
TEST_53966,0.09804211083381756
TEST_53967,0.4854332995194395
TEST_53968,0.19076813250215183
TEST_53969,0.4893382477051734
TEST_53970,0.21552350281790036
TEST_53971,0.28465921488801726
TEST_53972,0.1508412739326306
TEST_53973,0.18871134846005086
TEST_53974,0.4708281872568922
TEST_53975,0.17442747191470304
TEST_53976,0.3773746267735438
TEST_53977,0.09641068613001637
TEST_53978,0.4179961837102835
TEST_53979,0.5064365832395347
TEST_53980,0.31293582223234584
TEST_53981,0.07091378812827838
TEST_53982,0.492142798525677
TEST_53983,0.06252960919524961
TEST_53984,0.21785668185003776
TEST_53985,0.5009995192910353
TEST_53986,0.6244665040499967
TEST_53987,0.538601010963944
TEST_53988,0.06292166229918164
TEST_53989,0.19469564906914874
TEST_53990,0.06205091400319561
TEST_53991,0.49960917290237555
TEST_53992,0.650083819074866
TEST_53993,0.14093389270859188
TEST_53994,0.3740821978182883
TEST_53995,0.2554207187025277
TEST_53996,0.1665334994921064
TEST_53997,0.4429904551585
TEST_53998,0.10057169139160081
TEST_53999,0.4122953703658128
TEST_54000,0.5469985171237467
TEST_54001,0.09262538627419871
TEST_54002,0.32729136798939595
TEST_54003,0.28711807855508875
TEST_54004,0.10663598439217678
TEST_54005,0.6214012970260436
TEST_54006,0.3242041701123123
TEST_54007,0.18535252999468108
TEST_54008,0.38140711938066296
TEST_54009,0.5190492336834293
TEST_54010,0.566026008968313
TEST_54011,0.46215896534560996
TEST_54012,0.4294373894064673
TEST_54013,0.11112581299772008
TEST_54014,0.2606210477772472
TEST_54015,0.3321655383203737
TEST_54016,0.18126753542908014
TEST_54017,0.5083149721283664
TEST_54018,0.2787675284159671
TEST_54019,0.061831791673342205
TEST_54020,0.20165068422988033
TEST_54021,0.463180972170783
TEST_54022,0.2737473598032616
TEST_54023,0.3774582007673964
TEST_54024,0.5798930301935087
TEST_54025,0.5089626912332286
TEST_54026,0.06211143460446649
TEST_54027,0.25593019974849024
TEST_54028,0.06296078332222593
TEST_54029,0.659436980185387
TEST_54030,0.38746062284171057
TEST_54031,0.2843213077627342
TEST_54032,0.23451166728029108
TEST_54033,0.16040398193441327
TEST_54034,0.16220958014454478
TEST_54035,0.06240155602792705
TEST_54036,0.06214066513045309
TEST_54037,0.25985814734137425
TEST_54038,0.5862439886091722
TEST_54039,0.20001329221468755
TEST_54040,0.06554103747524086
TEST_54041,0.06234122736255323
TEST_54042,0.06291826451832834
TEST_54043,0.3616120499938233
TEST_54044,0.5305282029617588
TEST_54045,0.06401798007568238
TEST_54046,0.48246075205673805
TEST_54047,0.30566583742199055
TEST_54048,0.48356483003356593
TEST_54049,0.06206845116640445
TEST_54050,0.37357295545310887
TEST_54051,0.21381541771117205
TEST_54052,0.37983263594217226
TEST_54053,0.5053712208935346
TEST_54054,0.2505904823272107
TEST_54055,0.3443732243741396
TEST_54056,0.2707824232617501
TEST_54057,0.1349522472812015
TEST_54058,0.06179140341562121
TEST_54059,0.11155952727712372
TEST_54060,0.4323054754465627
TEST_54061,0.3291188676392979
TEST_54062,0.29967850447411487
TEST_54063,0.17499721225898285
TEST_54064,0.37235708441419774
TEST_54065,0.27729181991326546
TEST_54066,0.5780025034980428
TEST_54067,0.4173848456567854
TEST_54068,0.06222489415405916
TEST_54069,0.06620060865865164
TEST_54070,0.18600715497962964
TEST_54071,0.1588674939947872
TEST_54072,0.13039825462308802
TEST_54073,0.28917956729969857
TEST_54074,0.7167848820959549
TEST_54075,0.258301941740948
TEST_54076,0.2013457317360981
TEST_54077,0.4848099760859551
TEST_54078,0.4211741626913459
TEST_54079,0.06180145789352552
TEST_54080,0.12076362327297135
TEST_54081,0.06787798440139853
TEST_54082,0.5562476762655922
TEST_54083,0.22447281470060915
TEST_54084,0.5107204313242714
TEST_54085,0.5737840868676928
TEST_54086,0.06365530862690004
TEST_54087,0.06219749932681506
TEST_54088,0.5328746539741713
TEST_54089,0.46548866126130123
TEST_54090,0.5343803447753548
TEST_54091,0.19792821081728024
TEST_54092,0.061898296006698175
TEST_54093,0.10931438385757644
TEST_54094,0.0922831135846457
TEST_54095,0.34093396270155973
TEST_54096,0.06869786097293075
TEST_54097,0.394637870701881
TEST_54098,0.3140777302305334
TEST_54099,0.4003625106605544
TEST_54100,0.275036377671989
TEST_54101,0.2117051829228408
TEST_54102,0.4288389572886434
TEST_54103,0.512259728674929
TEST_54104,0.32589965983592384
TEST_54105,0.6288314460613978
TEST_54106,0.43473260465473806
TEST_54107,0.1679999042151166
TEST_54108,0.14552156608847916
TEST_54109,0.2982039842958488
TEST_54110,0.4554000462388415
TEST_54111,0.18693974801536078
TEST_54112,0.30131120102781145
TEST_54113,0.17615879542907045
TEST_54114,0.6621019406865374
TEST_54115,0.6695990638143949
TEST_54116,0.7669312287591925
TEST_54117,0.4913936083346891
TEST_54118,0.41521964935823613
TEST_54119,0.06244788575088856
TEST_54120,0.22200975396327927
TEST_54121,0.09266425611399791
TEST_54122,0.06210033843869732
TEST_54123,0.10261739422146067
TEST_54124,0.3613072641309712
TEST_54125,0.3236619732706447
TEST_54126,0.6726102859630649
TEST_54127,0.39059099137005565
TEST_54128,0.5971474781900566
TEST_54129,0.43455096613090854
TEST_54130,0.3688696416574451
TEST_54131,0.12719972016395795
TEST_54132,0.2128693582074495
TEST_54133,0.08573333085735596
TEST_54134,0.6150362322852949
TEST_54135,0.22385369702552083
TEST_54136,0.3351993562306192
TEST_54137,0.3761590044116145
TEST_54138,0.16068864047338421
TEST_54139,0.13871066241281232
TEST_54140,0.2532098281494801
TEST_54141,0.6054400989004549
TEST_54142,0.368355907170468
TEST_54143,0.6650332446494637
TEST_54144,0.47106970834795664
TEST_54145,0.5888587616507208
TEST_54146,0.3083628305816203
TEST_54147,0.625856590920991
TEST_54148,0.5194815600909852
TEST_54149,0.0620629492509551
TEST_54150,0.39859252131099027
TEST_54151,0.37320334613641537
TEST_54152,0.5168089292843017
TEST_54153,0.31955537802449246
TEST_54154,0.44796050882493144
TEST_54155,0.6106575999271799
TEST_54156,0.4103415624817624
TEST_54157,0.3562661506681778
TEST_54158,0.30784075801339766
TEST_54159,0.29434287294632044
TEST_54160,0.3521795854809359
TEST_54161,0.23835236552215405
TEST_54162,0.28729404222003624
TEST_54163,0.7737967732177468
TEST_54164,0.5228756728977297
TEST_54165,0.6194279918925684
TEST_54166,0.06436904605708324
TEST_54167,0.38361292437955075
TEST_54168,0.5077686452320967
TEST_54169,0.518271291239156
TEST_54170,0.19539772013973072
TEST_54171,0.0629785443150536
TEST_54172,0.06242783825315953
TEST_54173,0.6495725969701392
TEST_54174,0.11926287825309474
TEST_54175,0.09352970774948514
TEST_54176,0.19665082909746576
TEST_54177,0.6482118214214581
TEST_54178,0.40323738065240106
TEST_54179,0.6117396159482531
TEST_54180,0.7903736648658526
TEST_54181,0.15698338172732815
TEST_54182,0.32300053592290134
TEST_54183,0.06174065924241692
TEST_54184,0.0640973429184053
TEST_54185,0.34541844025577817
TEST_54186,0.18954753918464867
TEST_54187,0.49115214296062615
TEST_54188,0.16845751692585473
TEST_54189,0.5588262321361568
TEST_54190,0.2865422589667093
TEST_54191,0.47434412831637857
TEST_54192,0.5425214666508341
TEST_54193,0.16988639487058188
TEST_54194,0.3175207660761648
TEST_54195,0.45770494724709915
TEST_54196,0.15240825709262343
TEST_54197,0.06212830700576977
TEST_54198,0.3475634068892387
TEST_54199,0.3642648354524324
TEST_54200,0.34169636675692966
TEST_54201,0.6312457875938065
TEST_54202,0.06522372859119017
TEST_54203,0.27827004451734816
TEST_54204,0.3122197476193255
TEST_54205,0.39210100976517753
TEST_54206,0.589964534814695
TEST_54207,0.45605385411528004
TEST_54208,0.3023688954570445
TEST_54209,0.2690852987317137
TEST_54210,0.26446972792992574
TEST_54211,0.5583800493534575
TEST_54212,0.2224068244632701
TEST_54213,0.08397907540722455
TEST_54214,0.5045333212792322
TEST_54215,0.06254281623988783
TEST_54216,0.3720983128482155
TEST_54217,0.19152520772220438
TEST_54218,0.16956173891498044
TEST_54219,0.5363499872277803
TEST_54220,0.09893526253328123
TEST_54221,0.5493847930090211
TEST_54222,0.1398313301451831
TEST_54223,0.06193868042005269
TEST_54224,0.39260884711307753
TEST_54225,0.6004584541953513
TEST_54226,0.09171798131512957
TEST_54227,0.31417910853757447
TEST_54228,0.3066317819684301
TEST_54229,0.5677484520513868
TEST_54230,0.24125743476162104
TEST_54231,0.18615630253032855
TEST_54232,0.12520869914771418
TEST_54233,0.437381932601126
TEST_54234,0.33941160659477443
TEST_54235,0.325155406292181
TEST_54236,0.062035138725398405
TEST_54237,0.49331285545676806
TEST_54238,0.33264443117500647
TEST_54239,0.6509009757559195
TEST_54240,0.3344437559832015
TEST_54241,0.062420904709728324
TEST_54242,0.6265317938144269
TEST_54243,0.19260352237671072
TEST_54244,0.2811388562352921
TEST_54245,0.18846875413504968
TEST_54246,0.39978875987259177
TEST_54247,0.1232156810051486
TEST_54248,0.07127275610937893
TEST_54249,0.19788478525227224
TEST_54250,0.3693858102286784
TEST_54251,0.17455547746885156
TEST_54252,0.2970896344455192
TEST_54253,0.6081832112909108
TEST_54254,0.14371368698531634
TEST_54255,0.6395593385976336
TEST_54256,0.2800179100110387
TEST_54257,0.5595223567192823
TEST_54258,0.3542590467500326
TEST_54259,0.26116432788331095
TEST_54260,0.6541155440872277
TEST_54261,0.06326882273774342
TEST_54262,0.6367882606889533
TEST_54263,0.3983365566660244
TEST_54264,0.1737678348614916
TEST_54265,0.3161286362355965
TEST_54266,0.4993387309092511
TEST_54267,0.10083700614938548
TEST_54268,0.6132044644277572
TEST_54269,0.45690984029474296
TEST_54270,0.40794267888562163
TEST_54271,0.3715940023895049
TEST_54272,0.15536311642504216
TEST_54273,0.2323084055665939
TEST_54274,0.26032909652591757
TEST_54275,0.2684048663666979
TEST_54276,0.2541906086088677
TEST_54277,0.38481462311220266
TEST_54278,0.48516634665023345
TEST_54279,0.4961272089348591
TEST_54280,0.40389181199696106
TEST_54281,0.3688325719940073
TEST_54282,0.5084234324321806
TEST_54283,0.17579574853824506
TEST_54284,0.11249853708539025
TEST_54285,0.35048373600078364
TEST_54286,0.2994309599609778
TEST_54287,0.0621644885279709
TEST_54288,0.4689305149036134
TEST_54289,0.3541969100401756
TEST_54290,0.34654542380604203
TEST_54291,0.0629314622965159
TEST_54292,0.4391606997036796
TEST_54293,0.59237717360445
TEST_54294,0.22963427153655325
TEST_54295,0.06374641902488058
TEST_54296,0.5736219404567392
TEST_54297,0.6212921870440374
TEST_54298,0.453255949073201
TEST_54299,0.13964993622886143
TEST_54300,0.1911396036466707
TEST_54301,0.46653377406822144
TEST_54302,0.4710059582190466
TEST_54303,0.20480470392122158
TEST_54304,0.06728357231055782
TEST_54305,0.36666360132668085
TEST_54306,0.46986100197560715
TEST_54307,0.09592572696427047
TEST_54308,0.724173109837502
TEST_54309,0.42581537929896396
TEST_54310,0.41021657949363893
TEST_54311,0.5013208953801599
TEST_54312,0.07121168006704003
TEST_54313,0.42732464176784773
TEST_54314,0.4499834731375173
TEST_54315,0.33336920699566663
TEST_54316,0.19483098731819637
TEST_54317,0.598829269587856
TEST_54318,0.32852441601910504
TEST_54319,0.33251363001280326
TEST_54320,0.23747636525907698
TEST_54321,0.10502596142141925
TEST_54322,0.6673450709108505
TEST_54323,0.4610955912940778
TEST_54324,0.5662994255846497
TEST_54325,0.230973825995196
TEST_54326,0.21594946518616062
TEST_54327,0.497765441148257
TEST_54328,0.062952672879654
TEST_54329,0.15245543129135408
TEST_54330,0.4241021434231602
TEST_54331,0.06265321569133682
TEST_54332,0.49953038047894927
TEST_54333,0.306670141720662
TEST_54334,0.3030615644941845
TEST_54335,0.5812065606860742
TEST_54336,0.48787729101150507
TEST_54337,0.1577712184407504
TEST_54338,0.4701603452353725
TEST_54339,0.4097546152789412
TEST_54340,0.1639824555897337
TEST_54341,0.06601740127836458
TEST_54342,0.4764233916594824
TEST_54343,0.06209139223858567
TEST_54344,0.626895818439518
TEST_54345,0.5768921427502199
TEST_54346,0.5836782566601697
TEST_54347,0.3802571497148665
TEST_54348,0.061749206461836376
TEST_54349,0.48377194298076986
TEST_54350,0.06198999475996485
TEST_54351,0.23153143890057176
TEST_54352,0.10279202600976578
TEST_54353,0.06205359193842275
TEST_54354,0.5444356596247896
TEST_54355,0.6771633032112085
TEST_54356,0.3136132528221216
TEST_54357,0.4684384145076987
TEST_54358,0.41167970842206963
TEST_54359,0.3031036506735905
TEST_54360,0.28775979831566456
TEST_54361,0.4959551284905315
TEST_54362,0.342920832821034
TEST_54363,0.14704533126222646
TEST_54364,0.12633918876542397
TEST_54365,0.3263551357370909
TEST_54366,0.07377692168908481
TEST_54367,0.4618668758130765
TEST_54368,0.24015858345677354
TEST_54369,0.6014974734957765
TEST_54370,0.2928815234961229
TEST_54371,0.40498528722151295
TEST_54372,0.09767060173735632
TEST_54373,0.2920361451240111
TEST_54374,0.18337013574057034
TEST_54375,0.24254781293442026
TEST_54376,0.5220128087870421
TEST_54377,0.09938806265753229
TEST_54378,0.2665381648961362
TEST_54379,0.3638765323989106
TEST_54380,0.42001046719693114
TEST_54381,0.062388107646416
TEST_54382,0.15686619015430311
TEST_54383,0.38863012007790904
TEST_54384,0.31143534559078834
TEST_54385,0.2417275553588364
TEST_54386,0.32959446957908267
TEST_54387,0.2593459137155855
TEST_54388,0.4590141317621961
TEST_54389,0.48295637832635635
TEST_54390,0.2529474303574146
TEST_54391,0.19377620570335527
TEST_54392,0.062335479467170433
TEST_54393,0.24376432359849923
TEST_54394,0.25554930053205155
TEST_54395,0.45394656890114965
TEST_54396,0.5431394265065481
TEST_54397,0.6703621272829792
TEST_54398,0.2024863985842924
TEST_54399,0.44692150011004966
TEST_54400,0.062096545413200116
TEST_54401,0.18698300812129098
TEST_54402,0.46561765268128263
TEST_54403,0.6355239490531142
TEST_54404,0.07699958719661555
TEST_54405,0.3036330161902518
TEST_54406,0.1937123927517724
TEST_54407,0.06223369746093424
TEST_54408,0.0634642058121126
TEST_54409,0.5686672909426191
TEST_54410,0.33856330910889704
TEST_54411,0.3436612424030561
TEST_54412,0.1510767385455403
TEST_54413,0.431220480457146
TEST_54414,0.06224458769082112
TEST_54415,0.33874299450332285
TEST_54416,0.28779756313985577
TEST_54417,0.27248802463410104
TEST_54418,0.5740793935121565
TEST_54419,0.7033019022515636
TEST_54420,0.1858942777166625
TEST_54421,0.0625742624184072
TEST_54422,0.12833581013868448
TEST_54423,0.06582310785996495
TEST_54424,0.27096355269055994
TEST_54425,0.629882812911686
TEST_54426,0.10274717684396648
TEST_54427,0.12853562862082682
TEST_54428,0.49433574638851435
TEST_54429,0.773867429889672
TEST_54430,0.06310692882228919
TEST_54431,0.5099561939176125
TEST_54432,0.06253549261288065
TEST_54433,0.6156985483694795
TEST_54434,0.5333393618216529
TEST_54435,0.46328239525846765
TEST_54436,0.3902651353486485
TEST_54437,0.0640254387122814
TEST_54438,0.062104310080863666
TEST_54439,0.6084156760419078
TEST_54440,0.22352174398626376
TEST_54441,0.351642856771306
TEST_54442,0.2588797549968237
TEST_54443,0.6736784503977867
TEST_54444,0.23311310106141303
TEST_54445,0.22366761326579213
TEST_54446,0.5072345640395496
TEST_54447,0.0628085082078996
TEST_54448,0.06648353457077118
TEST_54449,0.28850917150637084
TEST_54450,0.5952362195208127
TEST_54451,0.574434298524961
TEST_54452,0.6010542458643966
TEST_54453,0.46537400510835186
TEST_54454,0.3718999510863455
TEST_54455,0.4395496928686811
TEST_54456,0.3085452045430012
TEST_54457,0.1777795699072401
TEST_54458,0.42938694643113506
TEST_54459,0.4763172915240279
TEST_54460,0.3008092569355358
TEST_54461,0.1937092830878614
TEST_54462,0.19833397932496333
TEST_54463,0.27033997788701264
TEST_54464,0.34053497941157823
TEST_54465,0.13694534366025604
TEST_54466,0.35365456595222816
TEST_54467,0.1762304515014434
TEST_54468,0.49789273671877865
TEST_54469,0.3815063038750719
TEST_54470,0.3527653454313072
TEST_54471,0.22729405591013957
TEST_54472,0.4060470792290797
TEST_54473,0.23098865246503705
TEST_54474,0.40444254258831586
TEST_54475,0.3218530740245394
